id;s;s_id;t;t_id;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;Ar;Ar0;Ar_set;CH4;CH40;CH4_set;CO2;CO20;CO2_set;H2O;H2O0;H2O_set;N2;N20;N2_set;O2;O20;O2_set;balance
0x000001BCF6EE33C8;drum;out1;evaporator;in2;[];[];nan;False;False;163.148430843245;kg / s;False;163.148430843245;False;nan;nan;nan;False;132.6530612244898;bar;False;132.6530612244898;False;nan;nan;nan;False;1542.0179250635942;kJ / kg;False;1542.0179250635942;False;nan;nan;nan;False;332.4295730098463;C;False;332.4295730098463;False;nan;nan;nan;False;1.8122696139160267e-16;nan;False;nan;False;nan;nan;nan;False;0.2573884367819284;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001BCCBC04808;evaporator;out2;drum;in2;[];[];nan;False;False;163.148430843245;kg / s;False;163.148430843245;False;0x000001BCCBC04608;4.0;0.0;True;132.6530612244898;bar;False;132.6530612244898;False;nan;nan;nan;False;1821.6336822154337;kJ / kg;False;1821.6336822154337;False;nan;nan;nan;False;332.4295730098463;C;False;332.4295730098463;False;nan;nan;nan;False;0.2509371797342238;nan;False;nan;False;nan;nan;nan;False;0.7012859319675311;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001BCCBC04608;drum;out2;superheater;in2;[];[];nan;False;False;40.78710771081125;kg / s;False;40.78710771081125;False;nan;nan;nan;False;132.6530612244898;bar;False;132.6530612244898;False;nan;nan;nan;False;2656.303809076439;kJ / kg;False;2656.303809076439;False;nan;nan;nan;False;332.4295730098463;C;False;332.4295730098463;False;nan;nan;nan;False;1.0;nan;False;nan;False;nan;nan;nan;False;0.5065867721818019;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001BCFE5D6CC8;superheater;out2;ls sink;in1;['p'];[];nan;False;False;40.78710771081125;kg / s;False;40.78710771081125;False;nan;nan;nan;False;130.0;bar;False;130.0;True;nan;nan;nan;False;3621.180903570052;kJ / kg;False;3621.180903570052;False;nan;nan;nan;False;608.1865267256926;C;False;608.1865267256926;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;1.1997508776815473;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;True;0.0;0.0;True;0.0;0.0;True;1.0;1.0;True;0.0;0.0;True;0.0;0.0;True;False
0x000001BD00ACC4C8;ls source;out1;steam turbine high pressure;in1;[];[];nan;False;False;40.787107710811256;kg / s;False;40.787107710811256;False;nan;nan;nan;False;130.0;bar;False;130.0;False;0x000001BCFE5D6CC8;1.0;0.0;True;3621.180903570052;kJ / kg;False;3621.180903570052;False;0x000001BCFE5D6CC8;1.0;0.0;True;608.1865267256926;C;False;608.1865267256926;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;1.1997508776815475;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001BCF9A643C8;steam turbine high pressure;out1;mp split;in1;[];[];nan;False;False;40.787107710811256;kg / s;False;40.787107710811256;False;nan;nan;nan;False;0.45247570907577384;bar;False;0.45247570907577384;False;nan;nan;nan;False;2497.7830046279064;kJ / kg;False;2497.7830046279064;False;nan;nan;nan;False;78.8490389288445;C;False;78.8490389288445;False;nan;nan;nan;False;0.937987599897467;nan;False;nan;False;nan;nan;nan;False;136.1093279423852;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001BCF4235888;mp split;out1;district heating condenser;in1;[];[];cet_design_maxQ;False;True;4.61119432734353;kg / s;False;4.61119432734353;False;nan;nan;nan;False;0.45247570907577384;bar;False;0.45247570907577384;False;nan;nan;nan;False;2497.7830046279064;kJ / kg;False;2497.7830046279064;False;nan;nan;nan;False;78.8490389288445;C;False;78.8490389288445;False;nan;nan;nan;False;0.937987599897467;nan;False;nan;False;nan;nan;nan;False;15.387866316887791;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001BCF4235708;district heating condenser;out1;feed water pump 1;in1;[];[];cet_design_maxQ;False;True;4.611194327343531;kg / s;False;4.611194327343531;False;nan;nan;nan;False;0.44795095198501605;bar;False;0.44795095198501605;False;nan;nan;nan;False;329.1474429683496;kJ / kg;False;329.1474429683496;False;nan;nan;nan;False;78.6028772421925;C;False;78.6028772421925;False;nan;nan;nan;False;4.8267262451745656e-15;nan;False;nan;False;nan;nan;nan;False;0.004740949648088567;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001BCF4235648;feed water pump 1;out1;merge;in1;[];[];cet_design_maxQ;False;True;4.611194327343532;kg / s;False;4.611194327343532;False;nan;nan;nan;False;132.6530612244898;bar;False;132.6530612244898;False;nan;nan;nan;False;387.87674749756417;kJ / kg;False;387.87674749756417;False;nan;nan;nan;False;90.14664388445641;C;False;90.14664388445641;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.004748253686102592;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001BCF8129FC8;mp split;out2;mp valve;in1;[];[];nan;False;False;36.17591338346772;kg / s;False;36.17591338346772;False;nan;nan;nan;False;0.45247570907577384;bar;False;0.45247570907577384;False;nan;nan;nan;False;2497.7830046279064;kJ / kg;False;2497.7830046279064;False;nan;nan;nan;False;78.8490389288445;C;False;78.8490389288445;False;nan;nan;nan;False;0.937987599897467;nan;False;nan;False;nan;nan;nan;False;120.72146162549738;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001BCF6EDEE48;mp valve;out1;steam turbine low pressure;in1;[];[];nan;False;False;36.17591338346772;kg / s;False;36.17591338346772;False;0x000001BCF9A643C8;0.2;0.0;False;0.45247570907577384;bar;False;0.45247570907577384;False;nan;nan;nan;False;2497.7830046279064;kJ / kg;False;2497.7830046279064;False;nan;nan;nan;False;78.8490389288445;C;False;78.8490389288445;False;nan;nan;nan;False;0.937987599897467;nan;False;nan;False;nan;nan;nan;False;120.72146162549738;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001BCF9A61548;steam turbine low pressure;out1;condenser;in1;[];[];nan;False;False;36.17591338346772;kg / s;False;36.17591338346772;False;nan;nan;nan;False;0.05629016106716592;bar;False;0.05629016106716592;False;nan;nan;nan;False;2249.6180828816605;kJ / kg;False;2249.6180828816605;False;nan;nan;nan;False;34.999999999999716;C;False;34.999999999999716;False;nan;nan;nan;False;0.8697512474971837;nan;False;nan;False;nan;nan;nan;False;793.0643496713323;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001BCF9A614C8;condenser;out1;feed water pump 2;in1;[];[];nan;False;False;36.17591338346772;kg / s;False;36.17591338346772;False;nan;nan;nan;False;0.05572725945649426;bar;False;0.05572725945649426;False;nan;nan;nan;False;145.87480515897707;kJ / kg;False;145.87480515897707;False;nan;nan;nan;False;34.818399638667415;C;False;34.818399638667415;False;nan;nan;nan;False;0.0;nan;False;nan;False;nan;nan;nan;False;0.03639232732271844;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001BCF4234708;feed water pump 2;out1;merge;in2;[];[];nan;False;False;36.17591338346772;kg / s;False;36.17591338346772;False;nan;nan;nan;False;132.6530612244898;bar;False;132.6530612244898;False;nan;nan;nan;False;162.50112049267855;kJ / kg;False;162.50112049267855;False;nan;nan;nan;False;35.964108058377064;C;False;35.964108058377064;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.03619675731839328;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001BCF4234508;merge;out1;economizer;in2;[];[];nan;False;False;40.78710771081125;kg / s;False;40.78710771081125;False;nan;nan;nan;False;132.6530612244898;bar;False;132.6530612244898;False;nan;nan;nan;False;187.98100546355997;kJ / kg;False;187.98100546355997;False;nan;nan;nan;False;42.106804916315184;C;False;42.106804916315184;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.040906567323578655;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001BCF42328C8;cooling water backflow;out1;condenser;in2;[];[];nan;False;False;1213.4353213650256;kg / s;False;1213.4353213650256;False;nan;nan;nan;False;5.0;bar;False;5.0;True;nan;nan;nan;False;63.458440624353585;kJ / kg;False;63.458440624353585;False;nan;nan;nan;False;15.0;C;False;15.0;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;1.2142990679002685;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;True;0.0;0.0;True;0.0;0.0;True;1.0;1.0;True;0.0;0.0;True;0.0;0.0;True;False
0x000001BD00AC9088;condenser;out2;cooling water feedflow;in1;['T'];['m'];nan;False;False;1213.4353213650256;kg / s;False;1213.4353213650256;False;nan;nan;nan;False;4.9;bar;False;4.9;False;nan;nan;nan;False;126.1769335311992;kJ / kg;False;126.1769335311992;False;nan;nan;nan;False;30.00000000000807;C;False;30.00000000000807;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;1.218525550951699;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001BCFE5D4A08;district heating backflow;out1;district heating condenser;in2;[];[];cet_design_maxQ;False;True;59.67819970255905;kg / s;False;59.67819970255905;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;210.19336370557482;kJ / kg;False;210.19336370557482;False;nan;nan;nan;False;49.99999999999835;C;False;49.99999999999835;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.060376949880399156;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;True;0.0;0.0;True;0.0;0.0;True;1.0;1.0;True;0.0;0.0;True;0.0;0.0;True;False
0x000001BCCBC01548;district heating condenser;out2;district heating feedflow;in1;[];[];cet_design_maxQ;False;True;59.67819970255905;kg / s;False;59.67819970255905;False;nan;nan;nan;False;9.996445106403185;bar;False;9.996445106403185;False;nan;nan;nan;False;377.75874017203677;kJ / kg;False;377.75874017203677;False;nan;nan;nan;False;89.99999999999915;C;False;89.99999999999915;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.06179655980248645;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
